id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.91773,0.272597,0.124537,0.44956,0.253597,0.021359
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.680231,0.283309,0.326526,0.32636,0.063071,0.043338
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.589774,0.432504,0.19953,0.213378,0.021879,0.122119
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.993509,0.102642,0.216216,0.353381,0.052872,0.219836
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.66458,0.233913,0.367662,0.098103,0.043815,0.041396
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.920778,0.10341,0.261793,0.110714,0.07264,0.118446
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.1926,0.285772,0.155881,0.049122,0.064816
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.911934,0.144541,0.521639,0.194077,0.092852,0.049108
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.182316,0.288148,0.119197,0.10812,0.06728
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.169895,0.330247,0.073773,0.155382,0.075161
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.575322,0.088267,0.480505,0.068391,0.197069,0.015958
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.700006,0.088216,0.499283,0.137941,0.055545,0.198846
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.971468,0.178942,0.28095,0.074646,0.163411,0.058653
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.936579,0.185093,0.367871,0.078951,0.076449,0.183418
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.885427,0.206507,0.0094,0.64057,0.030258,0.009978
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.543517,0.314615,0.459073,0.090191,0.025397,0.088318
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.646237,0.254375,0.402578,0.200822,0.028458,0.041154
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.851437,0.149526,0.384929,0.32734,0.027157,0.028848
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.369518,0.305025,0.409673,0.265483,0.035256,0.031857
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.886124,0.248711,0.235283,0.250579,0.066502,0.066793
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.766794,0.492766,0.186659,0.270829,0.023766,0.016543
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.563473,0.424245,0.113343,0.522324,0.069717,0.010085
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.196505,0.351208,0.051078,0.114357,0.047656
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.229576,0.560168,0.020652,0.091599,0.053243
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.54063,0.453808,0.312024,0.305578,0.068016,0.008774
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.123406,0.534644,0.076988,0.031356,0.040886
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.787106,0.171715,0.624475,0.04999,0.032171,0.042175
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.728088,0.352591,0.272415,0.317941,0.031836,0.029867
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.593764,0.351924,0.367482,0.367851,0.032406,0.053843
