id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger,qt_id,qt_text,sent_score_qt,sent_label_qt,sent_language_qt,sadness_qt,joy_qt,fear_qt,disgust_qt,anger_qt
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.569902,0.376764,0.338685,0.067992,0.055762,0.0583,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.704987,0.188784,0.372001,0.092185,0.146641,0.099285,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.653098,0.227344,0.454972,0.077091,0.039179,0.054051,1.14735E+18,,0,neutral,,0.126219,0.86718,0.024662,0.021902,0.019113
1.14735E+18,,,,1.14734E+18,quoted,,positive,0.811281,0.108022,0.512588,0.127212,0.017872,0.141084,1.14734E+18,,-0.883256,negative,,0.091743,0.372243,0.266426,0.114292,0.010309
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.357321,0.091222,0.535825,0.071501,0.007742,0.036523,1.14735E+18,,0,neutral,,0,0,0,0,0
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.342785,0.228463,0.243974,0.024603,0.020368,1.14735E+18,,0,neutral,,0.561319,0.112934,0.280593,0.011602,0.025132
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.09348,0.565486,0.161306,0.028709,0.077971,1.14735E+18,,-0.693965,negative,,0.192393,0.479726,0.263071,0.017604,0.028316
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.773078,0.23415,0.216467,0.266532,0.032534,0.034177,1.14735E+18,,0,neutral,,0.423081,0.18022,0.069026,0.010158,0.025889
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.236552,0.296562,0.477397,0.115041,0.070099,0.080654,1.14735E+18,,-0.610706,negative,,0.197,0.129944,0.69782,0.020236,0.015518
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.229594,0.353398,0.153583,0.044886,0.049416,1.14735E+18,,-0.630515,negative,,0.640819,0.24571,0.122904,0.011352,0.014533
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.15993,0.414629,0.322945,0.02442,0.124143,1.14735E+18,,-0.85631,negative,,0.248096,0.176818,0.280942,0.019482,0.044831
