id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger,qt_id,qt_text,sent_score_qt,sent_label_qt,sent_language_qt,sadness_qt,joy_qt,fear_qt,disgust_qt,anger_qt
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.994225,0.098557,0.677837,0.043207,0.073621,0.048642,1.31547E+18,,0.542684,positive,,0.212226,0.716669,0.021556,0.015244,0.02699
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.754196,0.358309,0.276436,0.245449,0.05706,0.068801,1.31547E+18,,-0.88598,negative,,0.28674,0.017688,0.271355,0.439867,0.032676
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.981524,0.148758,0.128016,0.028539,0.122781,0.42215,1.31547E+18,,-0.910698,negative,,0.460399,0.028259,0.094669,0.128227,0.087048
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.561496,0.239078,0.690092,0.016633,0.068102,0.026927,1.31547E+18,,0,neutral,,0.20495,0.356916,0.08306,0.040612,0.100937
1.31547E+18,,,,1.26563E+18,quoted,,negative,-0.994715,0.373541,0.1002,0.041533,0.341878,0.02153,1.26563E+18,,0.61244,positive,,0.225973,0.617247,0.05353,0.10275,0.011842
1.31547E+18,,,,1.31475E+18,quoted,,neutral,0,0.15276,0.61405,0.045812,0.143036,0.033397,1.31475E+18,,0,neutral,,0.20105,0.120286,0.04564,0.064395,0.080703
1.31547E+18,,,,1.31546E+18,quoted,,neutral,0,0.121404,0.459503,0.173383,0.062327,0.06803,1.31546E+18,,-0.714918,negative,,0.171176,0.470251,0.00935,0.058203,0.036123
1.31547E+18,,,,1.31546E+18,quoted,,neutral,0,0.384775,0.28517,0.056421,0.058849,0.042147,1.31546E+18,,-0.614625,negative,,0.32333,0.310402,0.086478,0.088812,0.081698
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.210177,0.324204,0.059161,0.208552,0.061099,1.31547E+18,,0,undeterminated,,0,0,0,0,0
1.31547E+18,,,,1.31146E+18,quoted,,neutral,0,0.157448,0.290465,0.126079,0.094265,0.040658,1.31146E+18,,0,neutral,,0.59284,0.083528,0.12586,0.041377,0.075087
1.31547E+18,,,,1.31321E+18,quoted,,negative,-0.878059,0.187135,0.382045,0.063654,0.057469,0.076894,1.31321E+18,,0,neutral,,0,0,0,0,0
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.243418,0.26565,0.042607,0.088912,0.053191,1.31547E+18,,-0.533635,negative,,0.116197,0.170763,0.282482,0.017456,0.119781
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.264627,0.417886,0.106732,0.091572,0.071076,1.31547E+18,,-0.500979,negative,,0.214992,0.286188,0.185293,0.079016,0.218194
1.31547E+18,,,,1.10454E+18,quoted,,positive,0.583686,0.210638,0.401686,0.089757,0.06699,0.086267,1.10454E+18,,-0.729024,negative,,0.617489,0.025083,0.079761,0.074938,0.135267
1.31547E+18,,,,1.31546E+18,quoted,,neutral,0,0.122002,0.333037,0.097022,0.091584,0.160846,1.31546E+18,,0,neutral,,0.140418,0.538317,0.119414,0.034536,0.070637
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.185068,0.3076,0.107769,0.085,0.133306,1.31547E+18,,-0.601231,negative,,0.246022,0.29565,0.069861,0.058951,0.021936
1.31547E+18,,,,1.31242E+18,quoted,,negative,-0.457817,0.186245,0.37571,0.102867,0.075567,0.082278,1.31242E+18,,0.752655,positive,,0.137252,0.584449,0.067368,0.070284,0.037798
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.074305,0.639935,0.077294,0.216686,0.013163,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31042E+18,quoted,,positive,0.542718,0.226507,0.244124,0.217136,0.094412,0.067114,1.31042E+18,,0,neutral,,0.580973,0.144973,0.115493,0.032211,0.047762
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.081131,0.708003,0.075627,0.0416,0.028614,1.31547E+18,,-0.694644,negative,,0.512515,0.226866,0.050213,0.079838,0.033903
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.112051,0.355619,0.036116,0.131177,0.110961,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.35172,0.310308,0.090008,0.06935,0.039984,1.31547E+18,,0.31595,positive,,0.193827,0.278827,0.16599,0.048192,0.242815
1.31547E+18,,,,1.31546E+18,quoted,,negative,-0.501354,0.168878,0.311133,0.09449,0.068658,0.15658,1.31546E+18,,-0.862523,negative,,0.357202,0.186553,0.264623,0.041504,0.05821
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.892261,0.469128,0.389458,0.021638,0.050191,0.043551,1.31547E+18,,0.31595,positive,,0.193827,0.278827,0.16599,0.048192,0.242815
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.453107,0.557019,0.107464,0.023133,0.048792,0.052069,1.31547E+18,,0,neutral,,0.100342,0.439288,0.111768,0.245041,0.11798
1.31547E+18,,,,1.3148E+18,quoted,,positive,0.947644,0.060416,0.756681,0.041035,0.061339,0.032387,1.3148E+18,,0,neutral,,0.304915,0.323523,0.052997,0.226947,0.053698
1.31547E+18,,,,1.31546E+18,quoted,,neutral,0,0.255541,0.47246,0.020067,0.149221,0.045723,1.31546E+18,,-0.614625,negative,,0.32333,0.310402,0.086478,0.088812,0.081698
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.091086,0.365232,0.055784,0.066695,0.149197,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.506026,0.620096,0.042153,0.055928,0.042977,1.31547E+18,,0.31595,positive,,0.193827,0.278827,0.16599,0.048192,0.242815
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.249771,0.425661,0.024595,0.156991,0.019897,1.31547E+18,,-0.690608,negative,,0,0,0,0,0
1.31547E+18,,,,1.31257E+18,quoted,,negative,-0.506461,0.13619,0.548392,0.034901,0.306915,0.068126,1.31257E+18,,-0.389088,negative,,0.260577,0.352508,0.063294,0.140729,0.098626
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.613842,0.162425,0.303906,0.183307,0.085137,0.084476,1.31547E+18,,0,neutral,,0.223046,0.05515,0.074853,0.057999,0.043395
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.802926,0.155059,0.608282,0.099372,0.049157,0.049501,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.967436,0.143859,0.281859,0.05276,0.32964,0.109721,1.31547E+18,,0.31595,positive,,0.193827,0.278827,0.16599,0.048192,0.242815
1.31547E+18,,,,1.31492E+18,quoted,,neutral,0,0.407294,0.152436,0.136085,0.085312,0.066035,1.31492E+18,,-0.960553,negative,,0.157456,0.354803,0.034221,0.146536,0.10114
1.31547E+18,,,,1.31035E+18,quoted,,positive,0.689332,0.058094,0.611343,0.03646,0.02568,0.075387,1.31035E+18,,0,undeterminated,,0,0,0,0,0
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.861319,0.045101,0.704111,0.004532,0.043041,0.049273,1.31547E+18,,0,undeterminated,,0,0,0,0,0
1.31547E+18,,,,1.31533E+18,quoted,,negative,-0.909392,0.34543,0.120156,0.141025,0.093236,0.106107,1.31533E+18,,-0.898309,negative,,0.366511,0.1599,0.13224,0.057938,0.062294
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.666636,0.280818,0.278426,0.040616,0.135553,0.143983,1.31547E+18,,0.31595,positive,,0.193827,0.278827,0.16599,0.048192,0.242815
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.155887,0.51606,0.054031,0.074583,0.056827,1.31547E+18,,0.31595,positive,,0.193827,0.278827,0.16599,0.048192,0.242815
1.31547E+18,,,,1.31545E+18,quoted,,neutral,0,0.076272,0.230889,0.056723,0.138747,0.201749,1.31545E+18,,0,neutral,,0.342179,0.298302,0.105099,0.068113,0.052367
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.147951,0.397337,0.051007,0.101199,0.107362,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31544E+18,quoted,,negative,-0.96806,0.847146,0.031327,0.082664,0.016592,0.00597,1.31544E+18,,-0.941004,negative,,0.919463,0.014065,0.069502,0.02966,0.007233
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.548633,0.157734,0.600799,0.07069,0.098601,0.02906,1.31547E+18,,-0.953056,negative,,0.155869,0.260922,0.19778,0.039835,0.099599
1.31547E+18,,,,8.72663E+17,quoted,,neutral,0,0.146119,0.485508,0.073504,0.071119,0.109838,8.72663E+17,,0.785335,positive,,0.642444,0.325733,0.069991,0.03479,0.02014
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.3219,0.111003,0.633965,0.072009,0.105782,0.20782,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.859467,0.172476,0.672285,0.045326,0.066164,0.050829,1.31547E+18,,-0.395088,negative,,0.345587,0.176306,0.18305,0.088045,0.17192
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.804997,0.141697,0.586927,0.117729,0.03109,0.032131,1.31547E+18,,0,neutral,,0.22454,0.367395,0.058809,0.216907,0.050806
1.31547E+18,,,,1.31546E+18,quoted,,positive,0.923256,0.144891,0.548145,0.07615,0.051966,0.06057,1.31546E+18,,0.999996,positive,,0.106465,0.789294,0.049262,0.020297,0.03994
1.31547E+18,,,,1.31546E+18,quoted,,negative,-0.993849,0.367835,0.015981,0.048954,0.034106,0.393721,1.31546E+18,,0,neutral,,0.391707,0.151015,0.015557,0.487604,0.068402
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.440131,0.361773,0.290082,0.043668,0.094507,0.052556,1.31547E+18,,-0.840235,negative,,0.263344,0.360177,0.038502,0.081401,0.077902
1.31547E+18,,,,1.3148E+18,quoted,,negative,-0.855245,0.289238,0.106666,0.093503,0.037875,0.381368,1.3148E+18,,0,neutral,,0.304915,0.323523,0.052997,0.226947,0.053698
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.488578,0.229194,0.534659,0.0451,0.06662,0.05773,1.31547E+18,,0.986764,positive,,0.361024,0.559452,0.01808,0.023442,0.024503
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.173912,0.352096,0.06428,0.102744,0.084697,1.31547E+18,,-0.732038,negative,,0.466393,0.130031,0.053334,0.054898,0.283138
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.681019,0.111792,0.239998,0.077166,0.093191,0.291914,1.31547E+18,,0.586498,positive,,0.05462,0.44411,0.038873,0.065395,0.079108
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.352496,0.144403,0.639179,0.047311,0.046357,0.040075,1.31547E+18,,0.985115,positive,,0.479033,0.526462,0.012856,0.032687,0.026411
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.999153,0.161781,0.790806,0.033049,0.014872,0.014355,1.31547E+18,,0.591632,positive,,0.123391,0.665435,0.073019,0.065913,0.036583
1.31547E+18,,,,1.31546E+18,quoted,,negative,-0.763422,0.225395,0.40266,0.039135,0.063225,0.086795,1.31546E+18,,-0.614625,negative,,0.32333,0.310402,0.086478,0.088812,0.081698
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.103072,0.525299,0.062283,0.083289,0.072393,1.31547E+18,,-0.601231,negative,,0.246022,0.29565,0.069861,0.058951,0.021936
1.31547E+18,,,,1.22128E+18,quoted,,negative,-0.714766,0.202133,0.364968,0.030207,0.046855,0.074797,1.22128E+18,,0.784167,positive,,0.128281,0.424947,0.055109,0.051926,0.047391
1.31547E+18,,,,1.31546E+18,quoted,,positive,0.879609,0.165614,0.471531,0.062668,0.097834,0.052102,1.31546E+18,,0,neutral,,0.150861,0.918774,0.027879,0.011968,0.004151
1.31547E+18,,,,1.3154E+18,quoted,,neutral,0,0.612576,0.377225,0.064013,0.155109,0.013836,1.3154E+18,,0,neutral,,0.173059,0.371175,0.092968,0.0405,0.049775
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.562564,0.106653,0.654937,0.047297,0.056626,0.064413,1.31547E+18,,0.351568,positive,,0.082891,0.337352,0.031536,0.319046,0.100046
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.853555,0.051992,0.86516,0.017198,0.040134,0.003241,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.22128E+18,quoted,,positive,0.904122,0.019163,0.965642,0.005224,0.043752,0.027325,1.22128E+18,,0.784167,positive,,0.128281,0.424947,0.055109,0.051926,0.047391
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.786446,0.32422,0.350239,0.053545,0.096812,0.064701,1.31547E+18,,-0.773019,negative,,0.360078,0.250832,0.071952,0.042453,0.056879
1.31547E+18,,,,1.3153E+18,quoted,,positive,0.918689,0.140417,0.580791,0.076627,0.042117,0.059848,1.3153E+18,,0.897844,positive,,0.115722,0.821112,0.034176,0.052992,0.026315
1.31547E+18,,,,6.64664E+17,quoted,,neutral,0,0.553204,0.081525,0.118347,0.169712,0.02696,6.64664E+17,,-0.867413,negative,,0.796908,0.112305,0.018337,0.027285,0.014897
1.31547E+18,,,,3.25639E+17,quoted,,positive,0.75704,0.324744,0.509895,0.076709,0.036058,0.043056,3.25639E+17,,0,neutral,,0.145493,0.343289,0.103197,0.07342,0.063706
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.549321,0.170227,0.185627,0.071574,0.033857,0.025108,1.31547E+18,,0,neutral,,0.514309,0.351488,0.020826,0.028195,0.030174
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.275963,0.469055,0.048659,0.075362,0.042764,1.31547E+18,,0.797871,positive,,0.231136,0.703957,0.016281,0.057922,0.081961
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.855795,0.098702,0.536763,0.067364,0.081361,0.05809,1.31547E+18,,0.976559,positive,,0.510886,0.450696,0.014239,0.124049,0.016984
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.125478,0.155594,0.027795,0.347551,0.125781,1.31547E+18,,0,neutral,,0.514309,0.351488,0.020826,0.028195,0.030174
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.90396,0.063986,0.650153,0.033813,0.10244,0.039119,1.31547E+18,,0.976559,positive,,0.510886,0.450696,0.014239,0.124049,0.016984
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.993433,0.111828,0.491482,0.05492,0.092128,0.100596,1.31547E+18,,0,neutral,,0.479652,0.171259,0.0241,0.035753,0.045236
1.31547E+18,,,,1.31546E+18,quoted,,positive,0.366088,0.117056,0.486879,0.019642,0.095809,0.130817,1.31546E+18,,-0.809039,negative,,0.636055,0.075891,0.070611,0.088229,0.04907
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.568926,0.166685,0.020927,0.097012,0.128527,1.31547E+18,,0,neutral,,0.514309,0.351488,0.020826,0.028195,0.030174
1.31547E+18,,,,1.3154E+18,quoted,,positive,0.404509,0.102002,0.515674,0.036359,0.074915,0.076438,1.3154E+18,,0,neutral,,0.117296,0.573338,0.066197,0.055883,0.047943
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.781944,0.142253,0.083686,0.024591,0.069862,0.350323,1.31547E+18,,-0.328364,negative,,0.48471,0.063279,0.047374,0.019874,0.233849
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.378429,0.316357,0.056368,0.100419,0.040851,1.31547E+18,,0,neutral,,0.485708,0.307947,0.034154,0.110627,0.018845
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.132004,0.25977,0.050905,0.086362,0.10554,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31295E+18,quoted,,neutral,0,0.53556,0.172479,0.033858,0.096722,0.051564,1.31295E+18,,0,neutral,,0.296651,0.175844,0.083436,0.085999,0.300094
1.31547E+18,,,,1.2893E+18,quoted,,negative,-0.86591,0.079288,0.15343,0.00973,0.146669,0.182853,1.2893E+18,,-0.70963,negative,,0.760899,0.040161,0.061367,0.03331,0.032265
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.279338,0.376074,0.062875,0.056505,0.039327,1.31547E+18,,-0.694644,negative,,0.512515,0.226866,0.050213,0.079838,0.033903
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.185313,0.368866,0.077426,0.064838,0.063158,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.93103,0.124992,0.67211,0.059581,0.052386,0.0261,1.31547E+18,,0,neutral,,0.343387,0.368265,0.057063,0.030009,0.060303
1.31547E+18,,,,1.31096E+18,quoted,,negative,-0.847738,0.417984,0.391925,0.119367,0.049923,0.022286,1.31096E+18,,0,undeterminated,,0,0,0,0,0
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.840836,0.120293,0.695486,0.016828,0.149541,0.021923,1.31547E+18,,0.31595,positive,,0.193827,0.278827,0.16599,0.048192,0.242815
1.31547E+18,,,,1.28138E+18,quoted,,positive,0.917852,0.09575,0.469553,0.037082,0.04087,0.211143,1.28138E+18,,0,neutral,,0.098734,0.4606,0.091286,0.271765,0.013723
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.798733,0.405455,0.385959,0.067935,0.084384,0.027328,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.22128E+18,quoted,,neutral,0,0.158136,0.889778,0.008129,0.031632,0.018172,1.22128E+18,,0.784167,positive,,0.128281,0.424947,0.055109,0.051926,0.047391
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.605847,0.134786,0.481799,0.093165,0.089446,0.044838,1.31547E+18,,-0.301316,negative,,0.08516,0.407048,0.035894,0.019923,0.292773
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.960297,0.123324,0.901876,0.022355,0.023597,0.030155,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.747051,0.082409,0.631293,0.050202,0.062887,0.091646,1.31547E+18,,0.909027,positive,,0.337051,0.468152,0.067016,0.063679,0.026789
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.193028,0.523906,0.023452,0.085433,0.050385,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,16442088065,quoted,,positive,0.910274,0.594537,0.288974,0.021545,0.013826,0.029893,16442088065,,-0.700426,negative,,0.080813,0.448421,0.043196,0.03952,0.467119
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.953795,0.265536,0.49499,0.01419,0.018444,0.048923,1.31547E+18,,0,neutral,,0.04604,0.768243,0.033706,0.084047,0.062163
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.942027,0.576716,0.105805,0.050516,0.164411,0.011014,1.31547E+18,,0,neutral,,0.404065,0.606954,0.045921,0.069554,0.025303
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.989407,0.397762,0.308543,0.075819,0.071973,0.042804,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.189535,0.4335,0.083876,0.05247,0.069257,1.31547E+18,,0,neutral,,0.26044,0.186456,0.113437,0.057094,0.133107
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.765115,0.215587,0.689663,0.03385,0.065842,0.054706,1.31547E+18,,0,neutral,,0.395393,0.558594,0.092995,0.024948,0.034262
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.829324,0.282116,0.637499,0.026129,0.052021,0.022555,1.31547E+18,,0.697214,positive,,0.294491,0.464846,0.088364,0.071059,0.033609
1.31547E+18,,,,1.31535E+18,quoted,,negative,-0.345966,0.238367,0.429585,0.070459,0.054586,0.059885,1.31535E+18,,0,neutral,,0.275294,0.295254,0.164025,0.037568,0.068264
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.833719,0.11772,0.63526,0.063341,0.041512,0.060757,1.31547E+18,,-0.446599,negative,,0.286901,0.553271,0.074943,0.037029,0.043796
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.214345,0.606031,0.029606,0.059365,0.01993,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.909805,0.033643,0.956463,0.014176,0.041734,0.009637,1.31547E+18,,0.909027,positive,,0.337051,0.468152,0.067016,0.063679,0.026789
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.821841,0.119281,0.666981,0.055394,0.063702,0.05267,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31543E+18,quoted,,positive,0.887843,0.13594,0.776685,0.012965,0.090714,0.02484,1.31543E+18,,0.50742,positive,,0.247166,0.476981,0.058695,0.032281,0.069474
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.231838,0.4373,0.03093,0.206294,0.037962,1.31547E+18,,0.642978,positive,,0.141315,0.330734,0.069641,0.229822,0.049655
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.999959,0.179752,0.794157,0.032284,0.014056,0.014082,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31369E+18,quoted,,positive,0.838115,0.058104,0.814592,0.032195,0.083844,0.037734,1.31369E+18,,-0.549207,negative,,0,0,0,0,0
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.900141,0.025243,0.951496,0.014723,0.027307,0.019298,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.763748,0.255925,0.540806,0.046904,0.014378,0.038959,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.789748,0.104276,0.672432,0.036901,0.04976,0.062368,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31539E+18,quoted,,positive,0.484432,0.042181,0.84954,0.016733,0.045043,0.037962,1.31539E+18,,0,neutral,,0.454365,0.180436,0.18467,0.013033,0.025847
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.971418,0.300722,0.613701,0.021056,0.057448,0.021819,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.09947,0.505763,0.078868,0.082899,0.046185,1.31547E+18,,0.986543,positive,,0,0,0,0,0
1.31547E+18,,,,1.31535E+18,quoted,,positive,0.941267,0.053891,0.892984,0.033167,0.032604,0.022352,1.31535E+18,,-0.310546,negative,,0.375506,0.292568,0.170677,0.029665,0.044007
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.820243,0.196343,0.694694,0.02506,0.054535,0.05849,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.867245,0.166282,0.645805,0.071122,0.040132,0.069326,1.31547E+18,,0,neutral,,0.404065,0.606954,0.045921,0.069554,0.025303
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.98153,0.302901,0.560072,0.049952,0.062312,0.041604,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.357865,0.239296,0.071023,0.092334,0.037129,1.31547E+18,,0.715317,positive,,0.393011,0.459728,0.02427,0.059552,0.051979
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.650213,0.24318,0.438471,0.054889,0.054246,0.10402,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.883403,0.184613,0.534873,0.093512,0.064497,0.065244,1.31547E+18,,0,neutral,,0.404065,0.606954,0.045921,0.069554,0.025303
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.739999,0.128389,0.376249,0.083775,0.070771,0.075027,1.31547E+18,,0,neutral,,0.245627,0.465835,0.0396,0.210126,0.034155
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.83084,0.074655,0.477237,0.043605,0.048141,0.306886,1.31547E+18,,-0.463933,negative,,0.119103,0.736245,0.060122,0.036608,0.023305
1.31547E+18,,,,1.01362E+18,quoted,,negative,-0.899749,0.088389,0.404963,0.026349,0.078722,0.253661,1.01362E+18,,0.936979,positive,,0.404861,0.292538,0.120036,0.042279,0.050555
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.955308,0.167521,0.522225,0.057706,0.051923,0.065239,1.31547E+18,,0.857581,positive,,0.114259,0.882717,0.00477,0.007831,0.176392
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.953784,0.174597,0.562115,0.052322,0.054007,0.051339,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,8.80593E+17,quoted,,neutral,0,0.193522,0.627251,0.032689,0.043358,0.042049,8.80593E+17,,0,neutral,,0.111611,0.544594,0.163957,0.109868,0.02213
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.25857,0.351985,0.049733,0.144484,0.089679,1.31547E+18,,0.909027,positive,,0.337051,0.468152,0.067016,0.063679,0.026789
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.626383,0.16724,0.323869,0.089013,0.042929,0.062791,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.235513,0.579793,0.051781,0.080406,0.075158,1.31547E+18,,0.278308,positive,,0.237863,0.562117,0.057847,0.079644,0.055343
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.133672,0.490575,0.062858,0.051054,0.069928,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.20247E+18,quoted,,positive,0.771828,0.339419,0.446388,0.063535,0.040971,0.040716,1.20247E+18,,-0.28635,negative,,0.509538,0.3505,0.060062,0.02969,0.056012
1.31547E+18,,,,1.31547E+18,quoted,,positive,0.701115,0.071262,0.638224,0.052352,0.105245,0.050787,1.31547E+18,,0.59289,positive,,0.103832,0.41675,0.104573,0.008457,0.205782
1.31547E+18,,,,1.31369E+18,quoted,,neutral,0,0.172797,0.518952,0.060916,0.04894,0.052167,1.31369E+18,,0,neutral,,0.323902,0.311163,0.108474,0.063361,0.127418
1.31547E+18,,,,1.31547E+18,quoted,,negative,-0.701253,0.036217,0.414054,0.014623,0.047017,0.216886,1.31547E+18,,0.909027,positive,,0.337051,0.468152,0.067016,0.063679,0.026789
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.203103,0.610149,0.02872,0.125741,0.014512,1.31547E+18,,0.743797,positive,,0.203094,0.491818,0.070963,0.0658,0.028646
1.31547E+18,,,,1.31547E+18,quoted,,neutral,0,0.182507,0.380592,0.153893,0.08548,0.05813,1.31547E+18,,0.796425,positive,,0.185517,0.384237,0.066803,0.126025,0.051804
1.31547E+18,,,,1.3113E+18,quoted,,neutral,0,0.129154,0.691905,0.016389,0.080823,0.025646,1.3113E+18,,0,neutral,,0.158407,0.529346,0.055007,0.099855,0.043038
