id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger,qt_id,qt_text,sent_score_qt,sent_label_qt,sent_language_qt,sadness_qt,joy_qt,fear_qt,disgust_qt,anger_qt
1.50634E+18,,,,1.50634E+18,quoted,,negative,-0.986651,0.32783,0.230954,0.121384,0.132145,0.104032,1.50634E+18,,-0.862679,negative,,0.179773,0.145959,0.120178,0.558607,0.100015
1.50634E+18,,,,1.50628E+18,quoted,,negative,-0.986651,0.334853,0.236311,0.108677,0.132123,0.103059,1.50628E+18,,0,neutral,,0.165898,0.33707,0.105705,0.038637,0.059616
1.50634E+18,,,,1.50628E+18,quoted,,negative,-0.97962,0.182812,0.157062,0.02754,0.534901,0.301478,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50634E+18,,,,1.50611E+18,quoted,,negative,-0.869629,0.311737,0.321004,0.187904,0.059738,0.109856,1.50611E+18,,-0.509929,negative,,0.118482,0.21049,0.082878,0.186709,0.074518
1.50634E+18,,,,1.50634E+18,quoted,,positive,0.632962,0.070446,0.495662,0.057873,0.268523,0.062346,1.50634E+18,,0.746801,positive,,0.113376,0.550027,0.037359,0.175223,0.056715
1.50634E+18,,,,1.50628E+18,quoted,,neutral,0,0.141413,0.182377,0.075372,0.234649,0.056722,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50634E+18,,,,1.50629E+18,quoted,,neutral,0,0.233675,0.3425,0.09635,0.086751,0.060407,1.50629E+18,,-0.639422,negative,,0.282236,0.156483,0.096714,0.095344,0.048056
1.50634E+18,,,,1.50634E+18,quoted,,neutral,0,0.30705,0.254833,0.083589,0.120851,0.039617,1.50634E+18,,-0.790832,negative,,0.0127,0.384428,0.043998,0.745569,0.070626
1.50635E+18,,,,1.50628E+18,quoted,,negative,-0.886809,0.145002,0.407014,0.033808,0.187578,0.173916,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50635E+18,,,,1.50633E+18,quoted,,negative,-0.769268,0.120137,0.354152,0.061187,0.164039,0.082155,1.50633E+18,,-0.79143,negative,,0.161656,0.221498,0.038164,0.175603,0.28381
1.50635E+18,,,,1.50635E+18,quoted,,negative,-0.31393,0.249227,0.290075,0.092779,0.143875,0.047967,1.50635E+18,,0,undeterminated,,0,0,0,0,0
1.50635E+18,,,,1.50628E+18,quoted,,negative,-0.986651,0.337587,0.237259,0.110009,0.130836,0.102205,1.50628E+18,,0,neutral,,0.131524,0.35833,0.078347,0.121602,0.054665
1.50635E+18,,,,1.50631E+18,quoted,,negative,-0.964704,0.343468,0.203234,0.072245,0.167296,0.086811,1.50631E+18,,-0.927719,negative,,0.140116,0.276279,0.044199,0.24622,0.111693
1.50635E+18,,,,1.50635E+18,quoted,,negative,-0.846015,0.19198,0.243994,0.086139,0.029921,0.123864,1.50635E+18,,0,neutral,,0.141608,0.189689,0.080282,0.323315,0.096019
1.50635E+18,,,,1.5063E+18,quoted,,neutral,0,0.124727,0.283291,0.060291,0.13923,0.113946,1.5063E+18,,0,neutral,,0.259076,0.260509,0.073177,0.076707,0.096577
1.50635E+18,,,,1.50635E+18,quoted,,positive,0.387611,0.176677,0.219524,0.067237,0.082146,0.225252,1.50635E+18,,0,neutral,,0.137644,0.442702,0.043666,0.092728,0.03144
1.50635E+18,,,,1.50634E+18,quoted,,neutral,0,0.125933,0.476907,0.075369,0.052001,0.189124,1.50634E+18,,-0.984183,negative,,0.175923,0.175574,0.274419,0.087759,0.044493
1.50635E+18,,,,1.50628E+18,quoted,,negative,-0.557043,0.19465,0.124681,0.065149,0.141461,0.217779,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50635E+18,,,,1.50628E+18,quoted,,negative,-0.382137,0.170707,0.240477,0.08256,0.168835,0.209033,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50635E+18,,,,1.50634E+18,quoted,,neutral,0,0.051899,0.748043,0.042046,0.358931,0.04152,1.50634E+18,,0,neutral,,0,0,0,0,0
1.50635E+18,,,,1.50628E+18,quoted,,positive,0.739568,0.23447,0.453554,0.073443,0.150257,0.037106,1.50628E+18,,0.611034,positive,,0.325058,0.301368,0.127341,0.047165,0.033655
1.50635E+18,,,,1.50634E+18,quoted,,negative,-0.761843,0.14017,0.164371,0.064027,0.242068,0.217647,1.50634E+18,,-0.780168,negative,,0.187708,0.270035,0.080699,0.260371,0.056184
1.50635E+18,,,,1.50628E+18,quoted,,negative,-0.673947,0.245192,0.144684,0.060629,0.293748,0.114385,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50635E+18,,,,1.50635E+18,quoted,,negative,-0.908325,0.344032,0.196627,0.101518,0.086406,0.133794,1.50635E+18,,-0.60616,negative,,0.194099,0.235706,0.091561,0.122861,0.060533
1.50635E+18,,,,1.50628E+18,quoted,,negative,-0.315686,0.176099,0.421075,0.0551,0.135637,0.126148,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50635E+18,,,,1.50634E+18,quoted,,negative,-0.349333,0.10259,0.289072,0.090989,0.223826,0.071884,1.50634E+18,,-0.76753,negative,,0.042033,0.039471,0.063702,0.405626,0.32933
1.50635E+18,,,,1.50634E+18,quoted,,neutral,0,0.304538,0.264,0.078577,0.079605,0.045488,1.50634E+18,,-0.968259,negative,,0.238198,0.22363,0.067206,0.129881,0.063344
1.50635E+18,,,,1.50598E+18,quoted,,negative,-0.794571,0.130518,0.294994,0.050916,0.124322,0.121265,1.50598E+18,,-0.826973,negative,,0.22529,0.005902,0.145091,0.069142,0.180004
1.50635E+18,,,,1.50631E+18,quoted,,negative,-0.806687,0.110879,0.11777,0.046161,0.113272,0.482198,1.50631E+18,,-0.754784,negative,,0.288217,0.144285,0.067508,0.354628,0.054262
1.50635E+18,,,,1.50635E+18,quoted,,positive,0.558434,0.191408,0.340794,0.048041,0.15478,0.043142,1.50635E+18,,0,neutral,,0.398042,0.110133,0.029385,0.120506,0.070421
1.50636E+18,,,,1.50611E+18,quoted,,negative,-0.971827,0.175304,0.15985,0.066808,0.089828,0.255094,1.50611E+18,,0,neutral,,0.187918,0.422929,0.112885,0.030552,0.07133
1.50636E+18,,,,1.5053E+18,quoted,,neutral,0,0.116261,0.242227,0.076419,0.175411,0.295673,1.5053E+18,,0,neutral,,0.137677,0.104413,0.034079,0.303822,0.085429
1.50636E+18,,,,1.50628E+18,quoted,,positive,0.34349,0.17593,0.253506,0.075288,0.148402,0.103032,1.50628E+18,,-0.273387,negative,,0.198949,0.033242,0.046742,0.131849,0.073559
1.50636E+18,,,,1.50635E+18,quoted,,neutral,0,0.09168,0.435732,0.252403,0.211676,0.071482,1.50635E+18,,0,neutral,,0.2455,0.245903,0.085478,0.125391,0.067818
1.50636E+18,,,,1.50632E+18,quoted,,negative,-0.679353,0.26981,0.317707,0.068623,0.223985,0.03656,1.50632E+18,,-0.911369,negative,,0.16648,0.006011,0.022123,0.487797,0.065526
1.50636E+18,,,,1.50634E+18,quoted,,positive,0.381204,0.135063,0.400331,0.047049,0.122533,0.074634,1.50634E+18,,-0.862679,negative,,0.179773,0.145959,0.120178,0.558607,0.100015
1.50636E+18,,,,1.50599E+18,quoted,,negative,-0.581696,0.173956,0.357279,0.073528,0.160075,0.08039,1.50599E+18,,0.984659,positive,,0.122075,0.484726,0.051873,0.233141,0.054591
1.50636E+18,,,,1.50632E+18,quoted,,negative,-0.545265,0.152296,0.217939,0.079357,0.144668,0.066561,1.50632E+18,,-0.492293,negative,,0.26155,0.272579,0.080286,0.087985,0.083908
1.50636E+18,,,,1.50628E+18,quoted,,negative,-0.685682,0.29658,0.24978,0.064387,0.102052,0.076599,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50636E+18,,,,1.50602E+18,quoted,,negative,-0.634538,0.183959,0.366668,0.027143,0.111307,0.244547,1.50602E+18,,-0.544832,negative,,0.286246,0.377387,0.078078,0.036834,0.053327
1.50636E+18,,,,1.50603E+18,quoted,,positive,0.722284,0.170194,0.221516,0.132608,0.096723,0.057798,1.50603E+18,,0.484683,positive,,0.12153,0.430557,0.042209,0.108892,0.240318
1.50636E+18,,,,1.50636E+18,quoted,,negative,-0.820813,0.247786,0.193959,0.053635,0.144544,0.266228,1.50636E+18,,-0.852924,negative,,0.184129,0.249277,0.101974,0.07851,0.12104
1.50636E+18,,,,1.48235E+18,quoted,,negative,-0.925372,0.253085,0.190821,0.086577,0.280082,0.08165,1.48235E+18,,-0.636566,negative,,0.290308,0.233379,0.060372,0.098396,0.154756
1.50636E+18,,,,1.50602E+18,quoted,,negative,-0.626859,0.088585,0.299776,0.069149,0.433685,0.132373,1.50602E+18,,-0.703996,negative,,0.208288,0.359801,0.081103,0.087208,0.112465
1.50636E+18,,,,1.50635E+18,quoted,,neutral,0,0.241042,0.130551,0.066357,0.355891,0.063501,1.50635E+18,,-0.831395,negative,,0.104972,0.098587,0.04142,0.157397,0.106012
1.50636E+18,,,,1.50628E+18,quoted,,negative,-0.719734,0.123846,0.38182,0.064413,0.302897,0.070724,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50636E+18,,,,1.50635E+18,quoted,,neutral,0,0.060592,0.325772,0.041873,0.047606,0.056237,1.50635E+18,,-0.991174,negative,,0.245649,0.076832,0.049778,0.480875,0.090942
1.50636E+18,,,,1.50632E+18,quoted,,neutral,0,0.099111,0.75825,0.029738,0.087102,0.042192,1.50632E+18,,-0.765438,negative,,0.542852,0.071982,0.281616,0.024395,0.038014
1.50636E+18,,,,1.50627E+18,quoted,,neutral,0,0.06485,0.32972,0.039636,0.043321,0.055744,1.50627E+18,,-0.808401,negative,,0.171466,0.113875,0.286691,0.121241,0.038855
1.50636E+18,,,,1.50636E+18,quoted,,positive,0.349394,0.12054,0.269176,0.097175,0.114053,0.060535,1.50636E+18,,-0.731924,negative,,0.109214,0.008225,0.067825,0.273379,0.226793
1.50636E+18,,,,1.50625E+18,quoted,,negative,-0.413881,0.284154,0.436124,0.076092,0.051011,0.034273,1.50625E+18,,0.479554,positive,,0.147708,0.460291,0.051227,0.1558,0.06849
1.50636E+18,,,,1.50631E+18,quoted,,negative,-0.986651,0.331847,0.261248,0.10907,0.131022,0.101991,1.50631E+18,,-0.754784,negative,,0.288217,0.144285,0.067508,0.354628,0.054262
1.50636E+18,,,,1.50618E+18,quoted,,negative,-0.822846,0.222433,0.142436,0.075903,0.202448,0.120319,1.50618E+18,,-0.951944,negative,,0.096227,0.259271,0.10378,0.207678,0.31145
1.50636E+18,,,,1.5063E+18,quoted,,positive,0.532202,0.122696,0.630138,0.017584,0.037923,0.045203,1.5063E+18,,0.62383,positive,,0.605893,0.337409,0.029019,0.038215,0.081159
1.50636E+18,,,,1.45927E+18,quoted,,neutral,0,0.133064,0.238258,0.087718,0.297501,0.050074,1.45927E+18,,0.955814,positive,,0.085263,0.824035,0.022211,0.029599,0.02699
1.50636E+18,,,,1.50596E+18,quoted,,negative,-0.886735,0.14266,0.141446,0.051857,0.60586,0.079015,1.50596E+18,,-0.846293,negative,,0.082491,0.102091,0.025769,0.550188,0.07039
1.50637E+18,,,,1.50635E+18,quoted,,negative,-0.452423,0.338348,0.116983,0.067578,0.164851,0.162394,1.50635E+18,,0.415758,positive,,0.208049,0.258137,0.036689,0.22177,0.059527
1.50637E+18,,,,1.50626E+18,quoted,,neutral,0,0.246352,0.180082,0.090326,0.150012,0.089651,1.50626E+18,,-0.615716,negative,,0.118123,0.028639,0.029736,0.317203,0.676649
1.50637E+18,,,,1.50635E+18,quoted,,positive,0.748927,0.203835,0.429392,0.097496,0.064984,0.151772,1.50635E+18,,-0.848894,negative,,0.345516,0.194376,0.143434,0.07579,0.045454
1.50637E+18,,,,1.5062E+18,quoted,,negative,-0.703629,0.176644,0.149167,0.133803,0.396289,0.127343,1.5062E+18,,-0.695715,negative,,0.180869,0.107069,0.062652,0.296698,0.164349
1.50637E+18,,,,1.50598E+18,quoted,,negative,-0.695044,0.189623,0.222035,0.061611,0.221992,0.140825,1.50598E+18,,-0.826973,negative,,0.22529,0.005902,0.145091,0.069142,0.180004
1.50637E+18,,,,1.50635E+18,quoted,,neutral,0,0.149224,0.223611,0.102927,0.113451,0.060146,1.50635E+18,,0,neutral,,0.137644,0.442702,0.043666,0.092728,0.03144
1.50637E+18,,,,1.50631E+18,quoted,,negative,-0.782331,0.354074,0.084316,0.102657,0.138892,0.134698,1.50631E+18,,-0.927719,negative,,0.140116,0.276279,0.044199,0.24622,0.111693
1.50637E+18,,,,1.50636E+18,quoted,,neutral,0,0.112422,0.447845,0.084113,0.186685,0.070901,1.50636E+18,,-0.932059,negative,,0.207004,0.208312,0.088181,0.08179,0.243858
1.50637E+18,,,,1.50636E+18,quoted,,negative,-0.712147,0.148936,0.375856,0.053085,0.268995,0.130366,1.50636E+18,,-0.834598,negative,,0.177777,0.145811,0.090879,0.210028,0.124064
1.50637E+18,,,,1.50635E+18,quoted,,negative,-0.940011,0.542889,0.176153,0.045516,0.137938,0.065623,1.50635E+18,,-0.848894,negative,,0.345516,0.194376,0.143434,0.07579,0.045454
1.50637E+18,,,,1.50635E+18,quoted,,negative,-0.777631,0.317384,0.136042,0.095356,0.16295,0.092138,1.50635E+18,,-0.848894,negative,,0.345516,0.194376,0.143434,0.07579,0.045454
1.50637E+18,,,,1.50628E+18,quoted,,negative,-0.957647,0.085214,0.228216,0.049297,0.15703,0.163502,1.50628E+18,,0,neutral,,0.178663,0.331518,0.105542,0.043119,0.057846
1.50637E+18,,,,1.50637E+18,quoted,,negative,-0.616723,0.41458,0.236778,0.062542,0.072493,0.134019,1.50637E+18,,-0.550177,negative,,0.157766,0.225259,0.071555,0.369247,0.100999
1.50637E+18,,,,1.50635E+18,quoted,,positive,0.445611,0.13936,0.330012,0.087491,0.063084,0.071827,1.50635E+18,,0,neutral,,0.137644,0.442702,0.043666,0.092728,0.03144
1.50637E+18,,,,1.50637E+18,quoted,,negative,-0.903985,0.230631,0.208447,0.13747,0.078252,0.25841,1.50637E+18,,-0.886035,negative,,0.509876,0.07976,0.069592,0.113193,0.105738
1.50637E+18,,,,1.50596E+18,quoted,,positive,0.885469,0.083249,0.642775,0.028984,0.098414,0.059998,1.50596E+18,,0.974553,positive,,0.113576,0.293457,0.051437,0.105318,0.225772
